run_tag,run_datetime,dataset,victim_type,seed,d_in,max_rows,budget_target,budget_cap_actual,steps,pool_size,teacher_batch_size,use_query_selection,prefilter_ratio,pca_dim,student_steps_per_round,replay_ratio,replay_quantiles,rank_loss_weight,rank_pairs,refine_x_steps,query_budget_expected,query_budget,extract_sec,queries_per_sec,ms_per_query,teacher_auroc,teacher_auprc,student_auroc,student_auprc,fidelity_mse,fidelity_mae,fidelity_spearman,tau_rho,eps_auroc,meets_rho,meets_both,qmin_rho,qmin_both,edge_qmin,edge_qmax,within_edge_window,qmin_rho_within_edge,qmin_both_within_edge
NSL-KDD_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,50000,50064,42.2183952331543,1185.8337988338437,0.843288495388988,0.9494607112997429,0.9143708259897315,0.9194063700328301,0.8624473886850238,47047904.0,51.782691955566406,0.8575994792247275,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,100000,101264,50.01613736152649,2024.6265573857468,0.4939182469735196,0.9494607112997429,0.9143708259897315,0.9042803746562507,0.8423067698272088,47006628.0,52.17605209350586,0.8170436723386109,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,500000,500624,109.29692697525024,4580.403254277807,0.2183213888572067,0.9494607112997429,0.9143708259897315,0.9234804499191842,0.8591435569299263,46960116.0,52.09145736694336,0.8449037141807256,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,1000000,1000000,183.98923754692078,5435.100516382003,0.1839892375469208,0.9494607112997429,0.9143708259897315,0.9219978078546777,0.8599225476489455,46932228.0,51.869590759277344,0.8481543325620401,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,50,64,0.3844420909881592,166.47500755054213,6.006907671689987,0.9526964916644255,0.9604527169503894,0.48140308779510316,0.453335729880296,nan,nan,0.24176485270226883,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,100,112,0.8885476589202881,126.04838792338494,7.933461240359715,0.9526964916644255,0.9604527169503894,0.8495398955156865,0.9012452082225402,nan,nan,0.8452616390461917,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,200,208,1.6725108623504639,124.36391576416258,8.040917607454153,0.9526964916644255,0.9604527169503894,0.9426313586432508,0.9522473647858523,nan,nan,0.9617527642593393,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,500,512,3.7801079750061035,135.44586646342378,7.383023388683796,0.9526964916644255,0.9604527169503894,0.9446294867828102,0.9521440450312313,nan,nan,0.9549572053195047,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1000,1008,7.359443664550781,136.96687493585537,7.3010353814987905,0.9526964916644255,0.9604527169503894,0.9403497703561412,0.9509061911198432,nan,nan,0.9641146161730134,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1500,1504,10.6621994972229,141.05907513658275,7.089228389110971,0.9526964916644255,0.9604527169503894,0.9455640323128113,0.9547712390131238,nan,nan,0.9678754323164178,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,2000,2000,13.989352703094482,142.96587143432265,6.994676351547241,0.9526964916644255,0.9604527169503894,0.9523522656884305,0.9584181486504068,nan,nan,0.9753207806989139,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,10000,11152,31.936772346496582,349.1899519152053,2.863770834513682,0.9526964916644255,0.9604527169503894,0.9406695535385279,0.9531247992482685,3.58705472946167,1.5903959274291992,0.960666013534888,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
NSL-KDD_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,20000,21392,33.71605205535889,634.4752334845182,1.5761056495586614,0.9526964916644255,0.9604527169503894,0.9397439783933733,0.9528541297443874,3.5821402072906494,1.6323434114456177,0.9580820928843042,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
NSL-KDD_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,50000,50064,38.27338695526123,1308.0629644437042,0.7644891929382637,0.9526964916644255,0.9604527169503894,0.9419784069391204,0.954189470377784,3.083223342895508,1.5235265493392944,0.9662183217816303,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
NSL-KDD_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,100000,101264,46.09678363800049,2196.7693189882707,0.4552139322760358,0.9526964916644255,0.9604527169503894,0.9379253783585915,0.9522550634791731,2.726562023162842,1.423660159111023,0.9660135545487916,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
NSL-KDD_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,500000,500624,105.59099292755127,4741.16196959613,0.21091875924356657,0.9526964916644255,0.9604527169503894,0.9411229693667578,0.9532556358190906,2.204857349395752,1.256765604019165,0.9822111046951367,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
NSL-KDD_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,DRocc,42,37,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,1000000,1000000,179.11471796035767,5583.014122945071,0.17911471796035766,0.9526964916644255,0.9604527169503894,0.9369166013888884,0.9514178938811177,1.815361499786377,1.1259427070617676,0.9802280180950139,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,50,64,0.37897634506225586,168.87597559548598,5.921505391597748,0.9774702061811851,0.971297811843182,0.8676355097038894,0.7580803394355273,nan,nan,0.5495593719789952,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,100,112,1.0231812000274658,109.46252726007233,9.135546428816658,0.9774702061811851,0.971297811843182,0.8603927968973626,0.7465063774521499,nan,nan,0.5498628855802383,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,200,208,1.8391509056091309,113.09566787892804,8.84207166158236,0.9774702061811851,0.971297811843182,0.885022804644805,0.7787453762623995,nan,nan,0.6364104648147373,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,500,512,3.9655256271362305,129.1127704474701,7.74516724050045,0.9774702061811851,0.971297811843182,0.91643191483922,0.8215007184198777,nan,nan,0.7688211364610914,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1000,1008,7.363240480422974,136.89624869376757,7.30480206391168,0.9774702061811851,0.971297811843182,0.8341004785048106,0.7662145232184134,nan,nan,0.5316392899855945,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1500,1504,10.722454071044922,140.26639704257857,7.129291270641571,0.9774702061811851,0.971297811843182,0.861680177564654,0.8096807314993066,nan,nan,0.6213565834090765,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,2000,2000,14.236066818237305,140.48824197972104,7.118033409118652,0.9774702061811851,0.971297811843182,0.8266902984465099,0.7371939922380384,nan,nan,0.5624065251836171,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,10000,11152,32.18183755874634,346.53086479734355,2.8857458356121177,0.9774702061811851,0.971297811843182,0.5753856693546648,0.5608880328865031,473.46044921875,15.55648422241211,0.15956148698956385,0.75,0.02,0,0,,,50,2000,0,0,0
NSL-KDD_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,20000,21392,33.99055099487305,629.3513748343372,1.5889374997603332,0.9774702061811851,0.971297811843182,0.5469586602523532,0.5511253063266257,478.87890625,14.707021713256836,0.11814856752393653,0.75,0.02,0,0,,,50,2000,0,0,0
NSL-KDD_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,50000,50064,38.601356506347656,1296.9492404176888,0.7710401986726522,0.9774702061811851,0.971297811843182,0.5931961376854136,0.5873985008611059,439.94390869140625,13.406438827514648,0.19123836596731233,0.75,0.02,0,0,,,50,2000,0,0,0
NSL-KDD_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,100000,101264,46.4318482875824,2180.916843387468,0.45852275524947067,0.9774702061811851,0.971297811843182,0.3993495527791556,0.5064975779146069,469.6456604003906,13.667317390441895,-0.24331323901261104,0.75,0.02,0,0,,,50,2000,0,0,0
NSL-KDD_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,500000,500624,107.00688147544861,4678.428088896899,0.2137470066865524,0.9774702061811851,0.971297811843182,0.42726520980927435,0.5251052756905787,802.9459228515625,17.13507843017578,-0.3083911999831703,0.75,0.02,0,0,,,50,2000,0,0,0
NSL-KDD_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,NeuTraL-AD,42,37,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,1000000,1000000,182.51205563545227,5479.090115544969,0.18251205563545228,0.9774702061811851,0.971297811843182,0.621546647666843,0.6461877305793875,1599.162841796875,17.698246002197266,0.11369131668967963,0.75,0.02,0,0,,,50,2000,0,0,0
