run_tag,run_datetime,dataset,victim_type,seed,d_in,max_rows,budget_target,gen_mode,adv_norm,epochs,batch_size,query_budget,extract_sec,queries_per_sec,ms_per_query,teacher_auroc,teacher_auprc,student_auroc,student_auprc,fidelity_mse,fidelity_mae,fidelity_spearman
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,1000,gen_var,standard,20,1024,1000,0.07854032516479492,12732.312960275876,0.07854032516479492,0.8326628097965375,0.9279102625841749,0.7437095276650223,0.8684214327384218,64.30801391601562,7.329626083374023,0.38065694112163706
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,2000,gen_var,standard,20,1024,2000,0.14039015769958496,14246.01291694334,0.07019507884979248,0.8326628097965375,0.9279102625841749,0.8260939023620191,0.9079398628891624,63.88503646850586,7.305231094360352,0.5527559449756619
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,5000,gen_var,standard,20,1024,5000,0.37105441093444824,13475.112686056485,0.07421088218688965,0.8326628097965375,0.9279102625841749,0.8530848222889511,0.9237678390936159,63.63096618652344,7.286317825317383,0.6911404684992178
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,10000,gen_var,standard,20,1024,10000,0.7979187965393066,12532.603622538407,0.07979187965393067,0.8326628097965375,0.9279102625841749,0.8453604541218621,0.9103076358091586,53.054100036621094,6.811310768127441,0.727606137087311
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,50000,gen_var,standard,20,1024,50000,3.9419748783111572,12683.99762644385,0.07883949756622315,0.8326628097965375,0.9279102625841749,0.8592805065945484,0.9321129924794722,12.243701934814453,2.913282632827759,0.8072717049274759
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,100000,gen_var,standard,20,1024,100000,7.918854475021362,12628.089115090126,0.07918854475021363,0.8326628097965375,0.9279102625841749,0.7931076101555327,0.9070341270496644,2.706113338470459,1.076149344444275,0.910339696940046
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,500000,gen_var,standard,20,1024,500000,33.32817196846008,15002.322973884437,0.06665634393692016,0.8326628097965375,0.9279102625841749,0.8239084355514271,0.9225648783990893,0.5632889270782471,0.44011950492858887,0.9520319895788129
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,1000000,gen_var,standard,20,1024,1000000,66.00883603096008,15149.486949458867,0.06600883603096008,0.8326628097965375,0.9279102625841749,0.8212244830838881,0.9214438085931107,0.36557331681251526,0.3930914103984833,0.9647241549275839
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,50,gen_var,standard,20,1024,50,0.037345170974731445,1338.8611886080555,0.7469034194946289,0.82078060744601,0.9305927500586734,0.6855387209760267,0.8228547632496416,13.60894775390625,2.548076629638672,0.5129781211073199
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,100,gen_var,standard,20,1024,100,0.07098031044006348,1408.8414009465491,0.7098031044006348,0.82078060744601,0.9305927500586734,0.5580103429608074,0.7167055686571435,13.904683113098145,2.577721357345581,0.3863798549608571
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,200,gen_var,standard,20,1024,200,0.07224702835083008,2768.279949575284,0.3612351417541504,0.82078060744601,0.9305927500586734,0.5333337387342633,0.6881616972018071,13.943098068237305,2.5824620723724365,0.23585147461826014
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,500,gen_var,standard,20,1024,500,0.0738070011138916,6774.425087783337,0.1476140022277832,0.82078060744601,0.9305927500586734,0.5135085883847845,0.6915106803513712,13.854205131530762,2.5698962211608887,0.0764323727495795
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,1000,gen_var,standard,20,1024,1000,0.08223867416381836,12159.729107597395,0.08223867416381836,0.82078060744601,0.9305927500586734,0.4652217347319267,0.6648846772385624,13.862831115722656,2.5700268745422363,-0.05002449935054313
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,2000,gen_var,standard,20,1024,2000,0.1521756649017334,13142.70584124925,0.0760878324508667,0.82078060744601,0.9305927500586734,0.6621127365221149,0.7954871519710489,13.686667442321777,2.5498476028442383,0.485681474084094
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,5000,gen_var,standard,20,1024,5000,0.40165138244628906,12448.606474468257,0.08033027648925781,0.82078060744601,0.9305927500586734,0.5905643384443379,0.7530569209204,13.701072692871094,2.5492780208587646,0.2594831346620247
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,10000,gen_var,standard,20,1024,10000,0.7968199253082275,12549.886972432045,0.07968199253082275,0.82078060744601,0.9305927500586734,0.5770310158645036,0.7296882877734948,13.553690910339355,2.5326085090637207,0.3439413661780017
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,50000,gen_var,standard,20,1024,50000,4.013524293899536,12457.878995774074,0.08027048587799072,0.82078060744601,0.9305927500586734,0.5671102438899576,0.7529764509352667,8.150671005249023,2.299306869506836,0.4942286850048289
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,100000,gen_var,standard,20,1024,100000,7.9579246044158936,12566.090403081915,0.07957924604415893,0.82078060744601,0.9305927500586734,0.6936771274122053,0.8051092150039251,12.499253273010254,3.0863168239593506,0.4329117726782774
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,500000,gen_var,standard,20,1024,500000,34.382375717163086,14542.334250347007,0.06876475143432617,0.82078060744601,0.9305927500586734,0.48969869159443463,0.7083915505942269,14.31165885925293,3.0865983963012695,-0.15412153956010222
UNSW-NB15_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,NeuTraL-AD,42,190,200000,1000000,gen_var,standard,20,1024,1000000,71.62847352027893,13960.928536567058,0.07162847352027893,0.82078060744601,0.9305927500586734,0.5735826780731565,0.7522710565163979,14.094260215759277,3.0212321281433105,-0.04493785904059647
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,50,gen_var,standard,20,1024,50,0.039664268493652344,1260.580414031882,0.7932853698730469,0.9682176777958443,0.9704366738340489,0.19274945032214755,0.425110545940691,91231757533184.0,61889.8515625,-0.08997134191326911
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,100,gen_var,standard,20,1024,100,0.06285834312438965,1590.8787128243446,0.6285834312438965,0.9682176777958443,0.9704366738340489,0.19200386990120025,0.4137002248061722,91231774310400.0,61892.6484375,-0.09713338127590318
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,200,gen_var,standard,20,1024,200,0.06768274307250977,2954.9629775751896,0.33841371536254883,0.9682176777958443,0.9704366738340489,0.20111518785802643,0.4182903973516707,91231765921792.0,61893.09765625,-0.08243799618828346
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,500,gen_var,standard,20,1024,500,0.06646132469177246,7523.172346004972,0.13292264938354492,0.9682176777958443,0.9704366738340489,0.19323625244348697,0.414690169586261,91231765921792.0,61893.46484375,-0.09512559231544415
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,1000,gen_var,standard,20,1024,1000,0.06711912155151367,14898.883907956151,0.06711912155151367,0.9682176777958443,0.9704366738340489,0.19040078471280075,0.41244793791377976,91231765921792.0,61893.5390625,-0.10252391306798758
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,2000,gen_var,standard,20,1024,2000,0.13342642784118652,14989.534175197585,0.06671321392059326,0.9682176777958443,0.9704366738340489,0.17829103972657337,0.40631824904911107,91231296159744.0,61955.91015625,-0.12802351001217221
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,5000,gen_var,standard,20,1024,5000,0.3392021656036377,14740.47192800817,0.06784043312072754,0.9682176777958443,0.9704366738340489,0.1654689380993058,0.40771001031393067,91223947739136.0,63191.03125,-0.1753533885478193
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,10000,gen_var,standard,20,1024,10000,0.67342209815979,14849.527550887102,0.067342209815979,0.9682176777958443,0.9704366738340489,0.1626427304545028,0.40773680273930585,91160445976576.0,74528.6640625,-0.1659795515590883
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,50000,gen_var,standard,20,1024,50000,3.3200395107269287,15060.06173675096,0.06640079021453857,0.9682176777958443,0.9704366738340489,0.18548485969046968,0.4198709148951929,89237567307776.0,273927.875,-0.1287209430378651
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,100000,gen_var,standard,20,1024,100000,6.68536901473999,14958.037436605022,0.0668536901473999,0.9682176777958443,0.9704366738340489,0.20317714367857867,0.4250421391988267,84645240635392.0,124749.578125,-0.09439477046099866
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,500000,gen_var,standard,20,1024,500000,33.227373361587524,15047.83404209809,0.06645474672317504,0.9682176777958443,0.9704366738340489,0.22882484070684644,0.46630141329414143,84213336375296.0,59018.875,-0.08164079754317147
CICIoT2023_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-AE,42,27,200000,1000000,gen_var,standard,20,1024,1000000,66.75719404220581,14979.65896181573,0.06675719404220581,0.9682176777958443,0.9704366738340489,0.23442831714586737,0.46181777870406493,84212539457536.0,57506.52734375,-0.11695512742111595
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,50,gen_var,standard,20,1024,50,0.040093183517456055,1247.094783037886,0.8018636703491211,0.9334309695518878,0.9384157995995466,0.2132770792669531,0.4249387394078047,91231749144576.0,61889.77734375,-0.07101918546880963
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,100,gen_var,standard,20,1024,100,0.06501913070678711,1538.0088738953466,0.6501913070678711,0.9334309695518878,0.9384157995995466,0.19200391868556702,0.4136356110383467,91231757533184.0,61891.29296875,-0.10204525681070277
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,200,gen_var,standard,20,1024,200,0.06485772132873535,3083.6729367392927,0.32428860664367676,0.9334309695518878,0.9384157995995466,0.20111524314697543,0.41824586350366,91231749144576.0,61891.73828125,-0.07650334096461815
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,500,gen_var,standard,20,1024,500,0.06493997573852539,7699.417720961311,0.12987995147705078,0.9334309695518878,0.9384157995995466,0.1932362662657242,0.41467904597598293,91231749144576.0,61892.1015625,-0.10130891105763205
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,1000,gen_var,standard,20,1024,1000,0.06796026229858398,14714.481171460046,0.06796026229858398,0.9334309695518878,0.9384157995995466,0.19040081479649357,0.4124491848783932,91231749144576.0,61892.1796875,-0.09954504466279657
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,2000,gen_var,standard,20,1024,2000,0.1374986171722412,14545.600829531602,0.0687493085861206,0.9334309695518878,0.9384157995995466,0.1782914430106719,0.4063385355894208,91231279382528.0,61954.5390625,-0.13033393439390173
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,5000,gen_var,standard,20,1024,5000,0.3395962715148926,14723.365417693436,0.06791925430297852,0.9334309695518878,0.9384157995995466,0.16546897956601753,0.40775115037495785,91223939350528.0,63187.05078125,-0.12436062446277255
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,10000,gen_var,standard,20,1024,10000,0.6715993881225586,14889.828932028633,0.06715993881225586,0.9334309695518878,0.9384157995995466,0.16264098722646403,0.407726296550548,91160429199360.0,74524.6796875,-0.15109977927558058
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,50000,gen_var,standard,20,1024,50000,3.3069560527801514,15119.644531703136,0.06613912105560303,0.9334309695518878,0.9384157995995466,0.18548621914815666,0.4198291359464971,89237550530560.0,273923.8125,-0.09683584291975111
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,100000,gen_var,standard,20,1024,100000,6.667814016342163,14997.418907442488,0.06667814016342163,0.9334309695518878,0.9384157995995466,0.20317111880928418,0.42505962532403824,84645240635392.0,124744.3359375,-0.06409345600968462
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,500000,gen_var,standard,20,1024,500000,33.31337809562683,15008.98523604356,0.06662675619125366,0.9334309695518878,0.9384157995995466,0.2289780748420484,0.4664190647556468,84213286043648.0,59012.00390625,-0.01894964772626266
CICIoT2023_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-VAE,42,27,200000,1000000,gen_var,standard,20,1024,1000000,66.22003531455994,15101.169838550779,0.06622003531455993,0.9334309695518878,0.9384157995995466,0.30285540264908867,0.5003041501935893,84212740784128.0,57501.98828125,0.011100017910517774
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,50,gen_var,standard,20,1024,50,0.02602362632751465,1921.3310001740708,0.520472526550293,0.7711606524486256,0.842959166790998,0.22036349963436117,0.4220311440982397,97159.4375,133.9877166748047,0.26766019331178936
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,100,gen_var,standard,20,1024,100,0.0634913444519043,1575.0178368919496,0.634913444519043,0.7711606524486256,0.842959166790998,0.228985116052317,0.42354426610949014,96439.1796875,134.77938842773438,0.2686252775413029
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,200,gen_var,standard,20,1024,200,0.06646466255187988,3009.117812700656,0.3323233127593994,0.7711606524486256,0.842959166790998,0.24197244301213544,0.43400820371111337,96203.609375,134.9564971923828,0.2983836141487101
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,500,gen_var,standard,20,1024,500,0.05793428421020508,8630.468242014205,0.11586856842041016,0.7711606524486256,0.842959166790998,0.23217246054198457,0.42822181385400987,96082.53125,135.376220703125,0.25794507749916523
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,1000,gen_var,standard,20,1024,1000,0.059786319732666016,16726.234437434698,0.059786319732666016,0.7711606524486256,0.842959166790998,0.21584759178412724,0.4190820243651477,96222.75,135.85104370117188,0.24639788961403375
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,2000,gen_var,standard,20,1024,2000,0.1208498477935791,16549.462299829742,0.06042492389678955,0.7711606524486256,0.842959166790998,0.24708650817926822,0.4335109143492737,84673.1640625,185.4756622314453,0.33298851119682926
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,5000,gen_var,standard,20,1024,5000,0.3329181671142578,15018.70577787963,0.06658363342285156,0.7711606524486256,0.842959166790998,0.3567925856218487,0.5945293947605406,55053.57421875,163.46243286132812,0.545101587893104
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,10000,gen_var,standard,20,1024,10000,0.6761083602905273,14790.528541464784,0.06761083602905274,0.7711606524486256,0.842959166790998,0.36280101295859135,0.6098981784577706,10522.2314453125,65.87980651855469,0.5309503914141452
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,50000,gen_var,standard,20,1024,50000,3.321164131164551,15054.962063096753,0.06642328262329102,0.7711606524486256,0.842959166790998,0.4114275801767002,0.6258904624558048,1482.5228271484375,15.375042915344238,0.6454395951241516
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,100000,gen_var,standard,20,1024,100000,6.622527122497559,15099.975908031754,0.06622527122497558,0.7711606524486256,0.842959166790998,0.41139480683911295,0.6363737000964015,961.2291870117188,11.477838516235352,0.6537898172427578
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,500000,gen_var,standard,20,1024,500000,33.31552076339722,15008.019942144663,0.06663104152679443,0.7711606524486256,0.842959166790998,0.6795739962088043,0.7957310627251338,257.2109680175781,2.1053638458251953,0.9369751100929353
CICIoT2023_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,pyod-DeepSVDD,42,27,200000,1000000,gen_var,standard,20,1024,1000000,73.08002829551697,13683.629075186664,0.07308002829551696,0.7711606524486256,0.842959166790998,0.6690011604174706,0.7892770981547951,192.99252319335938,1.5259157419204712,0.9222321644008867
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,50,gen_var,standard,20,1024,50,0.040357351303100586,1238.9316539749868,0.8071470260620117,0.9971744859062776,0.99867854593403,0.9330728451416705,0.9636672006589451,19.716035842895508,3.675511360168457,0.791956237234006
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,100,gen_var,standard,20,1024,100,0.05163002014160156,1936.8576600539363,0.5163002014160156,0.9971744859062776,0.99867854593403,0.9334097581092219,0.9630876392377536,17.184419631958008,3.4816789627075195,0.7613696429885444
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,200,gen_var,standard,20,1024,200,0.06616806983947754,3022.6059258672067,0.3308403491973877,0.9971744859062776,0.99867854593403,0.9398275049837296,0.965475713588173,16.373876571655273,3.3966712951660156,0.8108939233289917
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,500,gen_var,standard,20,1024,500,0.06466341018676758,7732.3481479842785,0.12932682037353516,0.9971744859062776,0.99867854593403,0.9376758981323879,0.9641822869932943,16.55420684814453,3.4154019355773926,0.7918165165726522
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,1000,gen_var,standard,20,1024,1000,0.06633925437927246,15074.031346249914,0.06633925437927246,0.9971744859062776,0.99867854593403,0.9395700967117548,0.9648246338608522,15.882322311401367,3.33744740486145,0.8126563867290739
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,2000,gen_var,standard,20,1024,2000,0.13469195365905762,14848.696938961551,0.06734597682952881,0.9971744859062776,0.99867854593403,0.9874307778293266,0.991734412348319,7.652495861053467,2.058483362197876,0.9543345969597469
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,5000,gen_var,standard,20,1024,5000,0.3376436233520508,14808.513042127413,0.06752872467041016,0.9971744859062776,0.99867854593403,0.996279102517257,0.9981095150973289,3.120312213897705,1.2613469362258911,0.9879972100159582
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,10000,gen_var,standard,20,1024,10000,0.6847875118255615,14603.070043349939,0.06847875118255616,0.9971744859062776,0.99867854593403,0.9971336907926501,0.9986539626095254,0.4668528437614441,0.3341394066810608,0.9947058150269571
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,50000,gen_var,standard,20,1024,50000,3.3157827854156494,15079.3954959665,0.06631565570831299,0.9971744859062776,0.99867854593403,0.9972643499621352,0.9987196983348476,0.1071707010269165,0.10252073407173157,0.9985929283829941
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,100000,gen_var,standard,20,1024,100000,6.631807327270508,15078.845790466834,0.06631807327270507,0.9971744859062776,0.99867854593403,0.9972718074656668,0.998724087614709,0.15446478128433228,0.0854475200176239,0.999181607365413
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,500000,gen_var,standard,20,1024,500000,33.350581884384155,14992.242166368813,0.0667011637687683,0.9971744859062776,0.99867854593403,0.9973237709469908,0.9987453184069622,0.38480156660079956,0.05718356370925903,0.9996607646766841
CICIoT2023_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,DRocc,42,27,200000,1000000,gen_var,standard,20,1024,1000000,66.71101903915405,14990.027350850085,0.06671101903915405,0.9971744859062776,0.99867854593403,0.9973379102826224,0.9987537748289921,0.42240995168685913,0.05845565348863602,0.9996043932282992
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,50,gen_var,standard,20,1024,50,0.04225802421569824,1183.2072352645803,0.8451604843139648,0.9997820916167156,0.9995505221788498,0.1658973884264944,0.402302816249116,26.80257797241211,4.299670696258545,-0.728792408940994
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,100,gen_var,standard,20,1024,100,0.06481313705444336,1542.8970814358129,0.6481313705444336,0.9997820916167156,0.9995505221788498,0.1818775980724321,0.4028412577892623,24.73926544189453,4.144729137420654,-0.7079496425798514
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,200,gen_var,standard,20,1024,200,0.06769108772277832,2954.5987031421155,0.3384554386138916,0.9997820916167156,0.9995505221788498,0.1795612821897546,0.40587281472560366,23.990991592407227,4.119719505310059,-0.7081972239678916
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,500,gen_var,standard,20,1024,500,0.06596636772155762,7579.619998337447,0.13193273544311523,0.9997820916167156,0.9995505221788498,0.17400806421843948,0.40578586300306324,23.630414962768555,4.110121726989746,-0.7188298857662797
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,1000,gen_var,standard,20,1024,1000,0.06698870658874512,14927.889355129177,0.06698870658874512,0.9997820916167156,0.9995505221788498,0.17705537480947672,0.4121929345287746,23.389875411987305,4.093664169311523,-0.7139215720223698
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,2000,gen_var,standard,20,1024,2000,0.1331617832183838,15019.324251012944,0.0665808916091919,0.9997820916167156,0.9995505221788498,0.18384198678561597,0.4162165760234385,28.45524024963379,4.327610492706299,-0.7107533459471147
CICIoT2023_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,CICIoT2023,NeuTraL-AD,42,27,200000,5000,gen_var,standard,20,1024,5000,0.34140467643737793,14645.376425935172,0.06828093528747559,0.9997820916167156,0.9995505221788498,0.18704867346362986,0.4142330784362284,27.256301879882812,4.21110200881958,-0.7063369158395415
